,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
5359,2017,8,12,7,30,367,127,554,0.0,17.0,64.32000000000001
5360,2017,8,12,8,30,333,268,109,0.0,19.0,53.29
5361,2017,8,12,9,30,539,337,275,0.0,20.0,42.86
5362,2017,8,12,10,30,620,399,265,0.0,22.0,33.9
5363,2017,8,12,11,30,676,429,280,0.0,23.0,28.12
5364,2017,8,12,12,30,885,171,806,0.0,23.0,27.69
5365,2017,8,12,13,30,699,351,414,0.0,24.0,32.84
5366,2017,8,12,14,30,636,277,478,0.0,23.0,41.47
5367,2017,8,12,15,30,406,281,203,0.0,22.0,51.77
5368,2017,8,12,16,30,258,194,139,0.0,21.0,62.76
5369,2017,8,12,17,30,135,112,83,0.0,19.0,73.92
5370,2017,8,12,18,30,41,32,103,0.0,17.0,84.9
5371,2017,8,12,19,30,0,0,0,0.0,16.0,95.39
5372,2017,8,12,20,30,0,0,0,0.0,16.0,104.99
5373,2017,8,12,21,30,0,0,0,0.0,16.0,113.22
5374,2017,8,12,22,30,0,0,0,0.0,16.0,119.44
5375,2017,8,12,23,30,0,0,0,0.0,16.0,122.94
5376,2017,8,13,0,30,0,0,0,0.0,15.0,123.19
5377,2017,8,13,1,30,0,0,0,0.0,15.0,120.16
5378,2017,8,13,2,30,0,0,0,0.0,14.0,114.3
5379,2017,8,13,3,30,0,0,0,0.0,14.0,106.33
5380,2017,8,13,4,30,0,0,0,0.0,14.0,96.91
5381,2017,8,13,5,30,31,22,144,0.0,14.0,86.54
5382,2017,8,13,6,30,190,70,483,0.0,15.0,75.62
5383,2017,8,13,7,30,153,148,11,0.0,16.0,64.48
5384,2017,8,13,8,30,162,161,2,0.0,18.0,53.46
5385,2017,8,13,9,30,434,347,120,0.0,20.0,43.05
5386,2017,8,13,10,30,699,333,442,0.0,21.0,34.14
5387,2017,8,13,11,30,513,430,94,0.0,21.0,28.4
5388,2017,8,13,12,30,735,380,402,0.0,22.0,28.0
5389,2017,8,13,13,30,609,410,238,0.0,22.0,33.12
5390,2017,8,13,14,30,574,334,322,0.0,22.0,41.73
5391,2017,8,13,15,30,605,87,841,0.0,21.0,52.01
5392,2017,8,13,16,30,422,76,760,0.0,20.0,62.99
5393,2017,8,13,17,30,226,59,610,0.0,18.0,74.15
5394,2017,8,13,18,30,51,26,293,0.3,16.0,85.14
5395,2017,8,13,19,30,0,0,0,0.5,14.0,95.64
5396,2017,8,13,20,30,0,0,0,0.6000000000000001,14.0,105.25
5397,2017,8,13,21,30,0,0,0,0.7000000000000001,13.0,113.5
5398,2017,8,13,22,30,0,0,0,0.8,13.0,119.74
5399,2017,8,13,23,30,0,0,0,0.9,13.0,123.25
5400,2017,8,14,0,30,0,0,0,0.8,14.0,123.49
5401,2017,8,14,1,30,0,0,0,0.8,14.0,120.43
5402,2017,8,14,2,30,0,0,0,0.8,14.0,114.55
5403,2017,8,14,3,30,0,0,0,0.7000000000000001,14.0,106.55
5404,2017,8,14,4,30,0,0,0,0.6000000000000001,14.0,97.1
5405,2017,8,14,5,30,18,18,0,0.5,14.0,86.71000000000001
5406,2017,8,14,6,30,113,93,79,0.2,16.0,75.78
5407,2017,8,14,7,30,245,178,156,0.0,17.0,64.64
5408,2017,8,14,8,30,370,268,173,0.0,18.0,53.63
5409,2017,8,14,9,30,518,340,244,0.0,19.0,43.25
5410,2017,8,14,10,30,451,387,77,0.0,19.0,34.38
5411,2017,8,14,11,30,486,418,77,0.0,20.0,28.69
5412,2017,8,14,12,30,517,431,97,0.0,21.0,28.31
5413,2017,8,14,13,30,552,415,164,0.0,21.0,33.42
5414,2017,8,14,14,30,530,350,242,0.0,21.0,41.99
5415,2017,8,14,15,30,443,262,295,0.0,21.0,52.25
5416,2017,8,14,16,30,355,141,475,0.0,20.0,63.23
5417,2017,8,14,17,30,204,82,452,0.0,18.0,74.39
5418,2017,8,14,18,30,41,29,148,0.0,16.0,85.38
5419,2017,8,14,19,30,0,0,0,0.0,15.0,95.89
5420,2017,8,14,20,30,0,0,0,0.0,15.0,105.53
5421,2017,8,14,21,30,0,0,0,0.0,15.0,113.8
5422,2017,8,14,22,30,0,0,0,0.0,15.0,120.05
5423,2017,8,14,23,30,0,0,0,0.0,15.0,123.56
5424,2017,8,15,0,30,0,0,0,0.0,15.0,123.8
5425,2017,8,15,1,30,0,0,0,0.0,15.0,120.71
5426,2017,8,15,2,30,0,0,0,0.0,15.0,114.8
5427,2017,8,15,3,30,0,0,0,0.0,15.0,106.77
5428,2017,8,15,4,30,0,0,0,0.0,15.0,97.29
5429,2017,8,15,5,30,8,8,0,0.0,15.0,86.89
5430,2017,8,15,6,30,67,67,0,0.0,16.0,75.95
5431,2017,8,15,7,30,137,136,2,0.0,17.0,64.81
5432,2017,8,15,8,30,248,229,32,0.0,19.0,53.81
5433,2017,8,15,9,30,277,262,21,0.0,20.0,43.45
5434,2017,8,15,10,30,320,302,22,0.0,21.0,34.62
5435,2017,8,15,11,30,456,403,60,0.0,22.0,28.99
5436,2017,8,15,12,30,410,375,39,0.0,22.0,28.63
5437,2017,8,15,13,30,611,405,248,0.0,22.0,33.71
5438,2017,8,15,14,30,618,282,453,0.0,22.0,42.26
5439,2017,8,15,15,30,444,259,303,0.0,21.0,52.5
5440,2017,8,15,16,30,384,118,595,0.0,21.0,63.47
5441,2017,8,15,17,30,196,86,415,0.1,20.0,74.63
5442,2017,8,15,18,30,37,28,115,0.4,18.0,85.63
5443,2017,8,15,19,30,0,0,0,0.6000000000000001,17.0,96.15
5444,2017,8,15,20,30,0,0,0,0.6000000000000001,16.0,105.8
5445,2017,8,15,21,30,0,0,0,0.7000000000000001,16.0,114.09
5446,2017,8,15,22,30,0,0,0,0.5,15.0,120.36
5447,2017,8,15,23,30,0,0,0,0.1,15.0,123.88
5448,2017,8,16,0,30,0,0,0,0.0,15.0,124.11
5449,2017,8,16,1,30,0,0,0,0.0,15.0,121.0
5450,2017,8,16,2,30,0,0,0,0.0,15.0,115.05
5451,2017,8,16,3,30,0,0,0,0.0,15.0,106.99
5452,2017,8,16,4,30,0,0,0,0.0,15.0,97.49
5453,2017,8,16,5,30,23,19,84,0.0,15.0,87.06
5454,2017,8,16,6,30,179,78,422,0.0,17.0,76.12
5455,2017,8,16,7,30,171,158,30,0.0,18.0,64.97
5456,2017,8,16,8,30,357,266,155,0.0,20.0,53.98
5457,2017,8,16,9,30,712,141,789,0.0,21.0,43.65
5458,2017,8,16,10,30,525,405,146,0.0,22.0,34.86
5459,2017,8,16,11,30,886,152,841,0.0,23.0,29.28
5460,2017,8,16,12,30,608,440,192,0.0,23.0,28.95
5461,2017,8,16,13,30,442,385,69,0.0,24.0,34.01
5462,2017,8,16,14,30,727,137,801,0.0,23.0,42.53
5463,2017,8,16,15,30,167,165,3,0.0,22.0,52.75
5464,2017,8,16,16,30,394,103,654,0.0,21.0,63.71
5465,2017,8,16,17,30,204,71,509,0.0,19.0,74.87
5466,2017,8,16,18,30,39,25,187,0.0,17.0,85.88
5467,2017,8,16,19,30,0,0,0,0.0,15.0,96.41
5468,2017,8,16,20,30,0,0,0,0.0,14.0,106.08
5469,2017,8,16,21,30,0,0,0,0.0,13.0,114.39
5470,2017,8,16,22,30,0,0,0,0.0,12.0,120.68
5471,2017,8,16,23,30,0,0,0,0.0,12.0,124.2
5472,2017,8,17,0,30,0,0,0,0.0,11.0,124.42
5473,2017,8,17,1,30,0,0,0,0.0,11.0,121.28
5474,2017,8,17,2,30,0,0,0,0.0,11.0,115.3
5475,2017,8,17,3,30,0,0,0,0.0,10.0,107.21
5476,2017,8,17,4,30,0,0,0,0.0,10.0,97.68
5477,2017,8,17,5,30,25,18,149,0.0,12.0,87.24
5478,2017,8,17,6,30,186,62,525,0.0,14.0,76.28
5479,2017,8,17,7,30,202,170,74,0.0,17.0,65.14
5480,2017,8,17,8,30,496,175,547,0.0,19.0,54.16
5481,2017,8,17,9,30,615,256,498,0.0,21.0,43.85
5482,2017,8,17,10,30,832,115,876,0.0,22.0,35.11
5483,2017,8,17,11,30,886,123,877,0.0,23.0,29.58
5484,2017,8,17,12,30,882,130,862,0.0,24.0,29.27
5485,2017,8,17,13,30,820,136,827,0.0,24.0,34.32
5486,2017,8,17,14,30,585,314,369,0.0,23.0,42.81
5487,2017,8,17,15,30,509,186,535,0.0,23.0,53.01
5488,2017,8,17,16,30,336,144,438,0.0,22.0,63.96
5489,2017,8,17,17,30,186,81,407,0.2,21.0,75.12
5490,2017,8,17,18,30,31,24,100,0.2,19.0,86.14
5491,2017,8,17,19,30,0,0,0,0.0,18.0,96.68
5492,2017,8,17,20,30,0,0,0,0.0,18.0,106.37
5493,2017,8,17,21,30,0,0,0,0.0,18.0,114.7
5494,2017,8,17,22,30,0,0,0,0.0,18.0,121.0
5495,2017,8,17,23,30,0,0,0,0.0,18.0,124.53
5496,2017,8,18,0,30,0,0,0,0.0,18.0,124.73
5497,2017,8,18,1,30,0,0,0,0.0,18.0,121.57
5498,2017,8,18,2,30,0,0,0,0.0,18.0,115.55
5499,2017,8,18,3,30,0,0,0,0.0,18.0,107.43
5500,2017,8,18,4,30,0,0,0,0.0,19.0,97.88
5501,2017,8,18,5,30,4,4,0,0.0,19.0,87.42
5502,2017,8,18,6,30,42,42,0,0.0,19.0,76.45
5503,2017,8,18,7,30,7,7,0,0.0,20.0,65.31
5504,2017,8,18,8,30,178,175,6,0.0,21.0,54.34
5505,2017,8,18,9,30,239,229,13,0.0,21.0,44.05
5506,2017,8,18,10,30,218,210,10,0.0,22.0,35.36
5507,2017,8,18,11,30,284,271,15,0.0,22.0,29.89
5508,2017,8,18,12,30,110,110,0,0.0,23.0,29.6
5509,2017,8,18,13,30,253,242,13,0.0,23.0,34.63
5510,2017,8,18,14,30,115,115,0,0.0,23.0,43.09
5511,2017,8,18,15,30,443,250,322,0.0,24.0,53.27
5512,2017,8,18,16,30,175,163,29,0.0,23.0,64.21000000000001
5513,2017,8,18,17,30,184,80,413,0.0,22.0,75.37
5514,2017,8,18,18,30,31,23,123,0.0,20.0,86.39
5515,2017,8,18,19,30,0,0,0,0.0,20.0,96.95
5516,2017,8,18,20,30,0,0,0,0.0,19.0,106.66
5517,2017,8,18,21,30,0,0,0,0.2,19.0,115.0
5518,2017,8,18,22,30,0,0,0,0.2,19.0,121.32
5519,2017,8,18,23,30,0,0,0,0.0,19.0,124.86
5520,2017,8,19,0,30,0,0,0,0.0,18.0,125.05
5521,2017,8,19,1,30,0,0,0,0.0,18.0,121.86
5522,2017,8,19,2,30,0,0,0,0.0,17.0,115.81
5523,2017,8,19,3,30,0,0,0,0.0,16.0,107.65
5524,2017,8,19,4,30,0,0,0,0.0,16.0,98.07
5525,2017,8,19,5,30,22,16,136,0.0,16.0,87.60000000000001
5526,2017,8,19,6,30,179,59,520,0.0,17.0,76.62
5527,2017,8,19,7,30,371,82,694,0.0,18.0,65.48
5528,2017,8,19,8,30,553,97,786,0.0,19.0,54.52
5529,2017,8,19,9,30,539,322,301,0.0,21.0,44.26
5530,2017,8,19,10,30,593,394,244,0.0,22.0,35.61
5531,2017,8,19,11,30,764,353,474,0.0,23.0,30.2
5532,2017,8,19,12,30,462,404,66,0.0,24.0,29.93
5533,2017,8,19,13,30,803,165,778,0.0,24.0,34.94
5534,2017,8,19,14,30,152,150,2,0.0,23.0,43.38
5535,2017,8,19,15,30,550,125,715,0.0,23.0,53.54
5536,2017,8,19,16,30,372,101,629,0.0,22.0,64.47
5537,2017,8,19,17,30,185,70,461,0.0,20.0,75.63
5538,2017,8,19,18,30,28,21,123,0.0,18.0,86.66
5539,2017,8,19,19,30,0,0,0,0.0,17.0,97.23
5540,2017,8,19,20,30,0,0,0,0.0,17.0,106.95
5541,2017,8,19,21,30,0,0,0,0.0,16.0,115.31
5542,2017,8,19,22,30,0,0,0,0.0,16.0,121.65
5543,2017,8,19,23,30,0,0,0,0.0,16.0,125.19
5544,2017,8,20,0,30,0,0,0,0.0,15.0,125.37
5545,2017,8,20,1,30,0,0,0,0.0,15.0,122.15
5546,2017,8,20,2,30,0,0,0,0.0,14.0,116.07
5547,2017,8,20,3,30,0,0,0,0.0,14.0,107.88
5548,2017,8,20,4,30,0,0,0,0.0,13.0,98.27
5549,2017,8,20,5,30,19,15,123,0.0,13.0,87.78
5550,2017,8,20,6,30,175,62,492,0.0,14.0,76.79
5551,2017,8,20,7,30,367,91,668,0.0,15.0,65.65
5552,2017,8,20,8,30,554,109,770,0.0,17.0,54.7
5553,2017,8,20,9,30,713,120,831,0.0,19.0,44.47
5554,2017,8,20,10,30,813,163,801,0.0,20.0,35.87
5555,2017,8,20,11,30,872,168,816,0.0,21.0,30.51
5556,2017,8,20,12,30,875,165,821,0.0,22.0,30.27
5557,2017,8,20,13,30,524,403,148,0.0,22.0,35.26
5558,2017,8,20,14,30,703,160,751,0.0,22.0,43.66
5559,2017,8,20,15,30,549,144,686,0.0,21.0,53.81
5560,2017,8,20,16,30,367,119,581,0.0,20.0,64.73
5561,2017,8,20,17,30,179,79,408,0.3,19.0,75.89
5562,2017,8,20,18,30,24,19,104,0.7000000000000001,17.0,86.92
5563,2017,8,20,19,30,0,0,0,0.7000000000000001,16.0,97.51
5564,2017,8,20,20,30,0,0,0,0.5,15.0,107.24
5565,2017,8,20,21,30,0,0,0,0.1,14.0,115.63
5566,2017,8,20,22,30,0,0,0,0.0,14.0,121.98
5567,2017,8,20,23,30,0,0,0,0.0,14.0,125.53
5568,2017,8,21,0,30,0,0,0,0.0,14.0,125.69
5569,2017,8,21,1,30,0,0,0,0.0,13.0,122.45
5570,2017,8,21,2,30,0,0,0,0.0,13.0,116.33
5571,2017,8,21,3,30,0,0,0,0.2,12.0,108.1
5572,2017,8,21,4,30,0,0,0,0.3,12.0,98.47
5573,2017,8,21,5,30,17,14,97,0.1,14.0,87.96000000000001
5574,2017,8,21,6,30,172,64,479,0.0,16.0,76.96000000000001
5575,2017,8,21,7,30,365,91,670,0.0,18.0,65.82000000000001
5576,2017,8,21,8,30,553,105,778,0.0,21.0,54.89
5577,2017,8,21,9,30,709,115,834,0.0,22.0,44.68
5578,2017,8,21,10,30,816,129,850,0.0,23.0,36.13
5579,2017,8,21,11,30,757,346,479,0.0,24.0,30.82
5580,2017,8,21,12,30,551,430,139,0.0,25.0,30.6
5581,2017,8,21,13,30,680,331,429,0.0,25.0,35.58
5582,2017,8,21,14,30,523,332,264,0.0,24.0,43.96
5583,2017,8,21,15,30,548,102,760,0.0,24.0,54.08
5584,2017,8,21,16,30,367,86,665,0.0,23.0,64.99
5585,2017,8,21,17,30,177,65,468,0.0,21.0,76.15
5586,2017,8,21,18,30,23,23,0,0.1,19.0,87.19
5587,2017,8,21,19,30,0,0,0,0.0,18.0,97.79
5588,2017,8,21,20,30,0,0,0,0.0,18.0,107.54
5589,2017,8,21,21,30,0,0,0,0.0,18.0,115.95
5590,2017,8,21,22,30,0,0,0,0.0,18.0,122.32
5591,2017,8,21,23,30,0,0,0,0.0,17.0,125.87
5592,2017,8,22,0,30,0,0,0,0.0,17.0,126.02
5593,2017,8,22,1,30,0,0,0,0.0,17.0,122.74
5594,2017,8,22,2,30,0,0,0,0.0,17.0,116.59
5595,2017,8,22,3,30,0,0,0,0.0,17.0,108.33
5596,2017,8,22,4,30,0,0,0,0.0,17.0,98.67
5597,2017,8,22,5,30,13,13,0,0.0,18.0,88.14
5598,2017,8,22,6,30,153,75,350,0.0,19.0,77.13
5599,2017,8,22,7,30,279,152,312,0.0,20.0,65.99
5600,2017,8,22,8,30,516,131,672,0.0,22.0,55.07
5601,2017,8,22,9,30,669,143,743,0.0,23.0,44.9
5602,2017,8,22,10,30,776,163,760,0.0,24.0,36.39
5603,2017,8,22,11,30,435,388,55,0.0,25.0,31.14
5604,2017,8,22,12,30,838,165,784,0.0,26.0,30.95
5605,2017,8,22,13,30,785,163,768,0.0,26.0,35.910000000000004
5606,2017,8,22,14,30,589,281,429,0.0,26.0,44.26
5607,2017,8,22,15,30,472,210,450,0.0,25.0,54.36
5608,2017,8,22,16,30,331,124,494,0.0,24.0,65.26
5609,2017,8,22,17,30,157,80,329,0.0,23.0,76.42
5610,2017,8,22,18,30,18,18,0,0.0,22.0,87.47
5611,2017,8,22,19,30,0,0,0,0.0,21.0,98.07
5612,2017,8,22,20,30,0,0,0,0.0,20.0,107.85
5613,2017,8,22,21,30,0,0,0,0.0,20.0,116.27
5614,2017,8,22,22,30,0,0,0,0.0,19.0,122.66
5615,2017,8,22,23,30,0,0,0,0.0,19.0,126.21
5616,2017,8,23,0,30,0,0,0,0.0,18.0,126.35
5617,2017,8,23,1,30,0,0,0,0.0,17.0,123.04
5618,2017,8,23,2,30,0,0,0,0.0,16.0,116.85
5619,2017,8,23,3,30,0,0,0,0.0,15.0,108.56
5620,2017,8,23,4,30,0,0,0,0.0,13.0,98.87
5621,2017,8,23,5,30,15,15,0,0.0,13.0,88.32000000000001
5622,2017,8,23,6,30,170,58,507,0.0,14.0,77.31
5623,2017,8,23,7,30,343,86,635,0.0,15.0,66.16
5624,2017,8,23,8,30,563,90,830,0.0,17.0,55.26
5625,2017,8,23,9,30,726,93,896,0.0,18.0,45.12
5626,2017,8,23,10,30,593,386,257,0.0,19.0,36.65
5627,2017,8,23,11,30,764,342,494,0.0,20.0,31.46
5628,2017,8,23,12,30,897,105,927,0.0,21.0,31.29
5629,2017,8,23,13,30,692,316,465,0.0,21.0,36.23
5630,2017,8,23,14,30,453,340,157,0.0,20.0,44.56
5631,2017,8,23,15,30,562,103,792,0.0,19.0,54.64
5632,2017,8,23,16,30,374,88,690,0.0,18.0,65.53
5633,2017,8,23,17,30,180,59,522,0.2,17.0,76.69
5634,2017,8,23,18,30,20,15,131,0.5,15.0,87.74
5635,2017,8,23,19,30,0,0,0,0.4,13.0,98.36
5636,2017,8,23,20,30,0,0,0,0.1,13.0,108.15
5637,2017,8,23,21,30,0,0,0,0.0,12.0,116.6
5638,2017,8,23,22,30,0,0,0,0.0,12.0,123.0
5639,2017,8,23,23,30,0,0,0,0.0,11.0,126.56
5640,2017,8,24,0,30,0,0,0,0.0,11.0,126.68
5641,2017,8,24,1,30,0,0,0,0.0,10.0,123.34
5642,2017,8,24,2,30,0,0,0,0.0,10.0,117.11
5643,2017,8,24,3,30,0,0,0,0.0,10.0,108.78
5644,2017,8,24,4,30,0,0,0,0.0,10.0,99.07
5645,2017,8,24,5,30,11,9,43,0.0,11.0,88.5
5646,2017,8,24,6,30,158,71,403,0.0,13.0,77.48
5647,2017,8,24,7,30,354,103,626,0.0,15.0,66.34
5648,2017,8,24,8,30,544,123,742,0.0,16.0,55.45
5649,2017,8,24,9,30,703,137,804,0.0,17.0,45.33
5650,2017,8,24,10,30,819,138,851,0.0,18.0,36.92
5651,2017,8,24,11,30,876,147,858,0.0,19.0,31.78
5652,2017,8,24,12,30,516,420,112,0.0,20.0,31.64
5653,2017,8,24,13,30,585,389,244,0.0,20.0,36.57
5654,2017,8,24,14,30,700,142,787,0.0,19.0,44.87
5655,2017,8,24,15,30,543,127,725,0.0,18.0,54.93
5656,2017,8,24,16,30,358,105,617,0.0,17.0,65.81
5657,2017,8,24,17,30,167,71,423,0.0,16.0,76.96000000000001
5658,2017,8,24,18,30,16,14,62,0.0,14.0,88.02
5659,2017,8,24,19,30,0,0,0,0.0,14.0,98.66
5660,2017,8,24,20,30,0,0,0,0.0,13.0,108.46
5661,2017,8,24,21,30,0,0,0,0.0,12.0,116.93
5662,2017,8,24,22,30,0,0,0,0.0,12.0,123.34
5663,2017,8,24,23,30,0,0,0,0.0,11.0,126.91
5664,2017,8,25,0,30,0,0,0,0.0,10.0,127.01
5665,2017,8,25,1,30,0,0,0,0.0,10.0,123.64
5666,2017,8,25,2,30,0,0,0,0.0,10.0,117.37
5667,2017,8,25,3,30,0,0,0,0.0,10.0,109.01
5668,2017,8,25,4,30,0,0,0,0.0,10.0,99.27
5669,2017,8,25,5,30,6,6,0,0.0,11.0,88.68
5670,2017,8,25,6,30,98,81,81,0.0,13.0,77.65
5671,2017,8,25,7,30,351,91,651,0.0,15.0,66.51
5672,2017,8,25,8,30,538,109,760,0.0,16.0,55.64
5673,2017,8,25,9,30,697,124,818,0.0,17.0,45.56
5674,2017,8,25,10,30,569,387,228,0.0,18.0,37.19
5675,2017,8,25,11,30,699,367,391,0.0,19.0,32.1
5676,2017,8,25,12,30,669,399,318,0.0,19.0,31.99
5677,2017,8,25,13,30,516,394,152,0.0,19.0,36.91
5678,2017,8,25,14,30,573,285,409,0.0,18.0,45.18
5679,2017,8,25,15,30,537,148,682,0.0,17.0,55.22
5680,2017,8,25,16,30,350,123,560,0.0,16.0,66.09
5681,2017,8,25,17,30,161,76,385,0.0,14.0,77.24
5682,2017,8,25,18,30,12,11,62,0.0,12.0,88.31
5683,2017,8,25,19,30,0,0,0,0.0,10.0,98.95
5684,2017,8,25,20,30,0,0,0,0.0,9.0,108.78
5685,2017,8,25,21,30,0,0,0,0.0,9.0,117.26
5686,2017,8,25,22,30,0,0,0,0.0,8.0,123.69
5687,2017,8,25,23,30,0,0,0,0.0,8.0,127.26
5688,2017,8,26,0,30,0,0,0,0.0,7.0,127.35
5689,2017,8,26,1,30,0,0,0,0.0,7.0,123.94
5690,2017,8,26,2,30,0,0,0,0.0,6.0,117.64
5691,2017,8,26,3,30,0,0,0,0.0,6.0,109.24
5692,2017,8,26,4,30,0,0,0,0.0,6.0,99.47
5693,2017,8,26,5,30,7,6,32,0.0,7.0,88.87
5694,2017,8,26,6,30,146,77,330,0.0,10.0,77.83
5695,2017,8,26,7,30,335,129,521,0.0,13.0,66.69
5696,2017,8,26,8,30,520,163,634,0.0,15.0,55.83
5697,2017,8,26,9,30,676,187,701,0.0,17.0,45.78
5698,2017,8,26,10,30,615,366,314,0.0,18.0,37.46
5699,2017,8,26,11,30,853,197,777,0.0,18.0,32.43
5700,2017,8,26,12,30,635,410,266,0.0,19.0,32.35
5701,2017,8,26,13,30,589,380,262,0.0,19.0,37.25
5702,2017,8,26,14,30,574,276,424,0.0,19.0,45.49
5703,2017,8,26,15,30,526,158,650,0.0,18.0,55.51
5704,2017,8,26,16,30,339,132,517,0.0,17.0,66.37
5705,2017,8,26,17,30,150,81,318,0.1,14.0,77.52
5706,2017,8,26,18,30,8,7,31,0.3,11.0,88.59
5707,2017,8,26,19,30,0,0,0,0.4,10.0,99.25
5708,2017,8,26,20,30,0,0,0,0.5,10.0,109.09
5709,2017,8,26,21,30,0,0,0,0.6000000000000001,9.0,117.59
5710,2017,8,26,22,30,0,0,0,0.5,8.0,124.04
5711,2017,8,26,23,30,0,0,0,0.4,8.0,127.62
5712,2017,8,27,0,30,0,0,0,0.4,7.0,127.69
5713,2017,8,27,1,30,0,0,0,0.4,7.0,124.25
5714,2017,8,27,2,30,0,0,0,0.4,7.0,117.9
5715,2017,8,27,3,30,0,0,0,0.4,6.0,109.47
5716,2017,8,27,4,30,0,0,0,0.4,6.0,99.67
5717,2017,8,27,5,30,0,0,0,0.2,8.0,89.05
5718,2017,8,27,6,30,149,74,360,0.0,11.0,78.0
5719,2017,8,27,7,30,341,116,573,0.0,14.0,66.87
5720,2017,8,27,8,30,529,141,694,0.0,16.0,56.02
5721,2017,8,27,9,30,688,157,764,0.0,18.0,46.0
5722,2017,8,27,10,30,819,127,875,0.0,19.0,37.74
5723,2017,8,27,11,30,879,129,892,0.0,20.0,32.76
5724,2017,8,27,12,30,879,129,891,0.0,20.0,32.71
5725,2017,8,27,13,30,816,131,864,0.0,20.0,37.59
5726,2017,8,27,14,30,698,128,817,0.0,20.0,45.81
5727,2017,8,27,15,30,391,240,268,0.0,19.0,55.81
5728,2017,8,27,16,30,296,150,369,0.0,18.0,66.66
5729,2017,8,27,17,30,154,71,394,0.1,16.0,77.81
5730,2017,8,27,18,30,9,8,30,0.1,14.0,88.88
5731,2017,8,27,19,30,0,0,0,0.0,13.0,99.55
5732,2017,8,27,20,30,0,0,0,0.0,12.0,109.41
5733,2017,8,27,21,30,0,0,0,0.0,11.0,117.93
5734,2017,8,27,22,30,0,0,0,0.0,10.0,124.4
5735,2017,8,27,23,30,0,0,0,0.0,10.0,127.97
5736,2017,8,28,0,30,0,0,0,0.0,9.0,128.03
5737,2017,8,28,1,30,0,0,0,0.1,9.0,124.56
5738,2017,8,28,2,30,0,0,0,0.3,8.0,118.17
5739,2017,8,28,3,30,0,0,0,0.4,8.0,109.7
5740,2017,8,28,4,30,0,0,0,0.5,8.0,99.88
5741,2017,8,28,5,30,0,0,0,0.3,10.0,89.23
5742,2017,8,28,6,30,119,84,174,0.0,12.0,78.18
5743,2017,8,28,7,30,311,107,522,0.0,15.0,67.05
5744,2017,8,28,8,30,461,176,512,0.0,16.0,56.22
5745,2017,8,28,9,30,553,286,386,0.0,17.0,46.23
5746,2017,8,28,10,30,607,364,308,0.0,18.0,38.02
5747,2017,8,28,11,30,655,394,311,0.0,19.0,33.1
5748,2017,8,28,12,30,715,338,449,0.0,19.0,33.07
5749,2017,8,28,13,30,663,312,444,0.0,19.0,37.94
5750,2017,8,28,14,30,495,319,254,0.0,19.0,46.13
5751,2017,8,28,15,30,407,228,320,0.0,18.0,56.11
5752,2017,8,28,16,30,298,121,452,0.0,17.0,66.95
5753,2017,8,28,17,30,132,74,282,0.2,14.0,78.09
5754,2017,8,28,18,30,0,0,0,0.3,12.0,89.17
5755,2017,8,28,19,30,0,0,0,0.1,11.0,99.86
5756,2017,8,28,20,30,0,0,0,0.0,10.0,109.73
5757,2017,8,28,21,30,0,0,0,0.0,10.0,118.28
5758,2017,8,28,22,30,0,0,0,0.0,10.0,124.76
5759,2017,8,28,23,30,0,0,0,0.0,10.0,128.34
5760,2017,8,29,0,30,0,0,0,0.0,9.0,128.37
5761,2017,8,29,1,30,0,0,0,0.0,9.0,124.86
5762,2017,8,29,2,30,0,0,0,0.0,9.0,118.43
5763,2017,8,29,3,30,0,0,0,0.0,9.0,109.93
5764,2017,8,29,4,30,0,0,0,0.0,9.0,100.08
5765,2017,8,29,5,30,0,0,0,0.0,10.0,89.42
5766,2017,8,29,6,30,52,52,0,0.0,11.0,78.36
5767,2017,8,29,7,30,106,106,0,0.0,12.0,67.23
5768,2017,8,29,8,30,124,124,0,0.0,13.0,56.42
5769,2017,8,29,9,30,220,212,10,0.0,14.0,46.46
5770,2017,8,29,10,30,284,270,17,0.0,14.0,38.3
5771,2017,8,29,11,30,264,252,13,0.0,15.0,33.44
5772,2017,8,29,12,30,216,208,9,0.0,15.0,33.43
5773,2017,8,29,13,30,384,344,51,0.0,15.0,38.29
5774,2017,8,29,14,30,80,80,0,0.0,14.0,46.45
5775,2017,8,29,15,30,95,95,0,0.0,14.0,56.41
5776,2017,8,29,16,30,8,8,0,0.0,13.0,67.24
5777,2017,8,29,17,30,3,3,0,0.0,12.0,78.38
5778,2017,8,29,18,30,0,0,0,0.0,11.0,89.47
5779,2017,8,29,19,30,0,0,0,0.0,11.0,100.16
5780,2017,8,29,20,30,0,0,0,0.0,11.0,110.06
5781,2017,8,29,21,30,0,0,0,0.0,10.0,118.62
5782,2017,8,29,22,30,0,0,0,0.0,10.0,125.12
5783,2017,8,29,23,30,0,0,0,0.0,10.0,128.7
5784,2017,8,30,0,30,0,0,0,0.1,9.0,128.72
5785,2017,8,30,1,30,0,0,0,0.2,9.0,125.17
5786,2017,8,30,2,30,0,0,0,0.3,8.0,118.7
5787,2017,8,30,3,30,0,0,0,0.5,8.0,110.16
5788,2017,8,30,4,30,0,0,0,0.5,7.0,100.28
5789,2017,8,30,5,30,0,0,0,0.2,8.0,89.61
5790,2017,8,30,6,30,150,52,491,0.0,11.0,78.54
5791,2017,8,30,7,30,347,76,704,0.0,14.0,67.41
